Precentral_L,1,17,
Precentral_R,2,18,
Frontal_Sup_All_L,3,5,
Frontal_Sup_All_R,4,6,
Frontal_Mid_All_L,7,9,
Frontal_Mid_All_R,8,10,
Frontal_inf_All_L,11,13,15
Frontal_inf_All_R,12,14,16
FSM_SMA_L,19,23,
FSM_SMA_R,20,24,
FMO_Rect_L,25,27,
FMO_Rect_R,26,28,
Insula_L,29,,
Insula_R,30,,
Cingulum_L,31,33,35
Cingulum_R,32,34,36
Limbic_L,37,41,
Limbic_R,38,42,
ParaHippocampal_L,39,,
ParaHippocampal_R,40,,
Occipital_Med_L,43,45,47
Occipital_Med_R,44,46,48
Occipital_Lat_L,49,51,53
Occipital_Lat_R,50,52,54
Fusiform_L,55,,
Fusiform_R,56,,
Postcentral_L,57,,
Postcentral_R,58,,
Parietal_Sup_Inf_L,59,61,
Parietal_Sup_Inf_R,60,62,
SupraMarginal_Angular_L,63,65,
SupraMarginal_Angular_R,64,66,
Precuneus_PCL_L,67,69,
Precuneus_PCL_R,68,70,
Temporal_Sup_L,81,,
Temporal_Sup_R,82,,
Temporal_Pole_L,83,87,
Temporal_Pole_R,84,88,
Temporal_Mid_L,85,,
Temporal_Mid_R,86,,
Temporal_Inf_L,89,,
Temporal_Inf_R,90,,
